,sector,sentence,1.1,1.2,1.3,1.4,1.5
252,2,"•	Medicines, Technologies & Logistics -Through the program all health facilities in the country will be well equipped with medical equipments and essential drugs to prevent shortages of such items on real time basis.",0.8624500925820668,0.9120361482221764,0.9202584707110419,1.084864944119779,0.0
253,2,"•	Public Health Services - The programme will focus on preventive, promotive and rehabilitative programs.",0.0,0.9108613096591665,0.9202584707110419,1.0,0.0
254,2,"•	Institutional Strengthening & Monitoring - The priority will be on strengthening human resources - doctors, nurses and technicians and improving the health data/record management by strengthening the Health Information and Management system.",0.0,1.0,1.0,0.968177787978817,0.0
255,2,•	Diagnostic & Curative Services -,0.0,0.0,0.0,1.0,0.0
256,2,Programme details are presented in Eleventh Plan Volume II document.,0.0,0.0,0.9360249348972776,1.0,0.0
257,3,Human Resource Development & Management,0.0,1.0,0.0,1.0,0.0
258,3,Development and management of human resources is an essential prerequisite for Bhutan's aspiration to be an ICT enabled knowledge based society.,0.0,1.0,0.0,1.0,0.0
259,3,"The high priority given to human resource development through investments in education, implementation of long and short-term trainings both in-country and ex-country and the various reforms in human resource management, particularly in the civil services, has to a great extent improved human resource situation.",0.850676439551189,1.0,0.0,0.9973319635829773,1.0
260,3,"However, the quality of human resources particularly in professional and high skilled areas continues to be a constraining factor, both in the public and private sector.",0.0,0.9097038683576146,0.0,0.9458223210145688,0.9098399403790937
261,3,"As a result, dependency on foreign workers continues to be high.",0.0,0.8883628314626868,0.0,0.8883628314626868,1.0
262,3,The Eleventh Plan focus will be on creating a highly skilled and well qualified talent pool.,0.0,0.0,0.9517913990835133,0.0,0.0
263,3,"The main agencies responsible for HRD include the Ministry of Education, the Ministry of Labour and Human Resources, Royal University of Bhutan and the Royal Civil Service Commission.",0.0,1.0,0.0,0.9968872908468068,0.0
264,3,5.3.1  Current Situation,0.0,0.0,0.0,0.0,1.0
265,3,"Due to small and nascent private sector, most job seekers prefer jobs in the civil service for better job security, career advancement and training & educational opportunities.",0.0,0.867693965862397,1.4143072627344107,1.2096910644065362,0.9008631849501185
266,3,"As of December 2012, there were a total of 24,275 civil servants, of which 559 were expatriates and 64 international volunteers.",0.0,0.9315567681398889,0.920726943666,0.9315567681398889,0.0
267,3,"Professional and management position made up 49 percent of the total civil service, followed by supervisory and support positions with 40 percent and operational position 9 percent.",0.0,0.9559085709865891,0.8797295389952645,0.9353203440008441,1.0
268,3,The executive and specialist position comprised less than 1 percent of the civil service.,0.0,0.9559085709865891,0.0,0.9555130847529263,1.0
269,3,"In terms of educational qualifications, about 66 percent of civil servants have a diploma and below, 22 percent have Bachelors Degree and the rest have a post graduate diploma, Masters or Ph.D degree.",0.0,0.943732669563239,0.0,0.9657783840699444,1.0
270,3,Lack of qualified human resources in various positions is an issue and only about 47 percent of the civil servants meet the minimum qualification criteria.,0.0,0.9624884463754926,0.0,0.957266966193039,1.0
271,3,A large percentage of civil servants not meeting the required qualification criteria were in the supervisory & support and operational position categories.,0.0,0.943732669563239,0.8797295389952645,0.937339346771415,1.0
272,3,5.3.2  Key Challenges,0.0,0.0,0.0,0.0,0.0
273,3,"While the overall civil service size has been on the rise, the percentage of civil servants in various position levels not meeting the minimum qualification criteria remains high.",0.0,0.943732669563239,1.0,0.9372784612066618,1.0
274,3,This is an issue of great concern particularly if the high numbers are in educational and vocational institutions.,0.0,0.9915969748676065,0.0,0.0,1.0
275,3,The current human resource development strategy also lacks synergy between the education system and manpower needs leading to mismatch of aspirations of the job seekers and jobs available.,0.0,0.9859270419496732,1.0,0.9756724828326849,0.9008631849501185
276,3,"On one hand, we continue to be dependent on expatriates, international volunteers and foreign skilled manpower while on the other hand unemployment, particularly youth unemployment, remains high.",0.0,0.9237852351905627,0.920726943666,0.9255164787752147,0.0
277,3,"Some of the sectors, particularly health, education, construction, ICT and aviation continue to depend on expatriates and volunteers to fill in the gap.",0.0,0.867693965862397,0.0,0.9245088554716193,0.0
278,3,"Further, retention of the civil servants is becoming a challenge.",0.0,0.9315567681398889,0.0,1.1707082942323108,0.0
279,3,"Increasingly, many teachers, engineers, doctors and technical professionals are leaving the civil service to join international organizations, corporations, and projects offering better remuneration and service benefits.",0.0,0.0,1.2804846291106668,1.2064860484094895,0.0
280,3,"For instance, in the education sector, where there is already an acute shortage of teachers, the teacher turnover is high at about 4 percent annually.",0.0,0.911801268424493,0.0,0.9245088554716193,0.0
281,3,"In the last 9 months alone, education sector lost 261 teachers34.",0.0,0.867693965862397,0.0,0.9245088554716193,0.0
282,3,"Therefore, addressing human resource management issues need urgent attention to enhance performance, efficiency and motivation among the civil servants.",0.0,0.9743845810024986,0.0,0.9828891920349723,1.0
283,3,The other key challenge is the implications of growing civil service on recurrent expenditures.,0.0,0.0,0.0,1.0,0.0
284,3,"Currently, pay and allowance comprise about 45 percent of the total recurrent costs.",0.0,0.9559085709865891,0.0,0.0,0.0
285,3,If the present annual growth trend of civil service continues it is likely to put a significant burden on recurrent costs in the coming years that may not be sustainable.,0.0,1.0,0.8813829804499932,1.0,0.0
286,3,5.3.3  Sector Key Result Areas,0.0,0.867693965862397,0.0,0.867693965862397,0.9549199701895468
287,3,The key result areas will be based on RCSC's Human Resource Development Master Plan for civil service and Ministry of Labour and Human Resources' HRD Plan for Private Sector.,0.0,0.9558979886207991,0.9517913990835133,1.1107699788053538,0.9549199701895468
288,3,5.3.4  Strategies,0.0,0.0,0.0,0.0,0.0
289,3,"In order to improve performance and efficiency of the civil service, civil services rules and regulation, processes and systems will be reviewed and updated.",0.0,0.0,1.0,0.9787851919858781,0.0
290,3,"In terms of human resource development, the focus will be on creating skills and knowledge to achieve the objectives of EDP 2010, with an emphasis on addressing the acute shortage of skilled professionals such as doctors, educationists, engineers, architects and ICT specialists.",0.0,0.9554306548295832,0.0,1.0,0.0
291,3,The support to private sector will mainly be in terms of short-term vocational skills and entrepreneurship skills training.,0.0,0.867693965862397,0.8797295389952645,0.9376597387732033,0.0
292,3,All definite and firm resources will be earmarked and programmed for critical HR requirements.,0.0,0.0,0.0,1.0,0.0
293,3,"For individuals accessing international scholarships through open competitions, unlike past practice of adjusting such trainings against HRD master plan slots, can pursue it without requiring necessary adjustments.",0.0,0.0,0.9362591713747567,1.2453309362702103,0.0
294,3,"However, this does not apply to HR that has been already programmed with firm resources mentioned above.",0.0,0.0,0.0,1.0,0.0
295,3,"From the total of Nu. 2 billion allocated for Human Resource Development, Nu. 1.4 billion will be earmarked for technical and critical skills development and the remaining Nu. 0.6 billion for general human resource development programmes.",0.0,1.206293310442897,0.9202584707110419,1.1031466552214484,0.0
296,4,Employment,0.0,0.0,0.0,0.886773997142157,0.0
297,4,The Labour and Employment Act 2007 govern the employment and working conditions in Bhutan.,0.0,0.0,0.0,0.8836145000227934,0.9392109523177137
298,4,One of the objectives of the Economic Development Policy 2010 is to achieve full employment by 2020.,0.0,0.0,1.166477826868095,0.9167374413300461,1.0
299,4,Full employment is defined as employment of 97.5 percent or unemployment rate of 2.5 percent.,0.0,1.186537475045316,0.8883409463919899,0.886773997142157,0.0
300,4,"Employment is defined as ""if a person has performed some paid work in cash or in kind, during the reference period for at least one hour or the person has a job or business formally attached but temporarily absent from the work and going to resume the work"".",0.0,0.0,0.0,1.12430849095248,1.2011509132668248
301,4,"""Reference period refers to the week preceding the date of the survey interview""35.",1.1430416580409173,0.0,0.0,0.0,1.0
302,4,Labour Force Surveys are conducted by the Ministry of Labour and Human Resources on an annual basis.,0.0,0.9365751255211257,0.0,0.9328745907735184,0.0
303,4,5.4.1  Current Situation,0.0,0.0,0.0,0.0,1.0
304,4,The overall unemployment rates increased from 1.4 percent in 1998 to 4.2 percent in 2008 and have since then declined to 2.1 percent in 2012.,0.0,1.0876965161630043,0.0,0.0,0.0
305,4,"Similarly at disaggregated levels, unemployment has decreased by area of residence (rural/ urban), by gender and by youth in 2012.",0.0,0.0,1.0,0.0,0.9098399403790937
306,4,"Agriculture sector continues to be the largest employer accounting for 62 percent of total employment, followed by public administration at 8 percent, manufacturing at 5 percent and others contributing less than 5 percent.",0.0,0.9412061367992237,0.0,0.8820039893222169,0.0
307,4,"In terms of gender, the percentage of females employed are higher in agriculture, wholesale and retail trade, and hotels and restaurants sectors.",0.0,0.9338743702828894,0.0,0.9085945033146056,0.0
308,4,"In terms of the nature of employment, majority of those employed are agriculture family worker36 representing 39.5 percent followed by regular paid employee consisting of 23.9 percent of the total.",0.9241497295874103,0.9253402993486894,0.0,0.888956830214549,0.0
309,4,"At the Dzongkhag level, the unemployment was highest in Thimphu with an unemployment rate of 4.3 percent followed by Sarpang, Trongsa, Tsirang, Dagana, Paro and Zhemgang all registering unemployment rates higher than the national average of 2.1 percent.",0.0,1.2110024590290085,1.0,0.0,0.0
310,4,"Gasa, Bumthang, Pema Gatshel and Samdrup Jongkhar had unemployment rate of less than 1 percent.",0.0,1.2634137763982247,0.0,0.0,0.0
311,4,5.4.2  Key Challenges,0.0,0.0,0.0,0.0,0.0
312,4,"Quality of employment - While we have been successful in reducing unemployment rates, the review of LFS 2012 indicates that the quality of employment could be improved.",0.0,0.8873491240105474,0.0,0.8804349076592295,0.0
313,4,•	The agriculture and forestry sector continue to be the largest employer while contributing least to GDP growth rate.,0.0,0.9356353531577151,0.0,0.867693965862397,0.0
314,4,"The impressive economic growth achieved by the secondary and tertiary sectors has not translated into jobs, thereby indicating some levels of inequity in economic growth.",0.0,0.867693965862397,1.0,0.9558979886207991,0.9669543949833729
315,4,•	Even among the employed many are still vulnerable and lack income and social security as 40 percent of those employed are agriculture family workers.,0.9241497295874103,0.922135701224638,1.0,0.9441814157313434,1.0
316,4,Women are particularly vulnerable as they comprise 27.6 percent in this category.,0.0,1.2429431029189115,1.0,1.1912549388677696,1.0
317,4,•	About 68.9 percent of those employed in the agriculture sector worked for more than 48 hours of which 46.1 percent reportedly work more hours to increase earnings indicating low income for those employed in the sector.,0.863801550829228,0.9118012684244932,0.0,1.061087444800979,0.0
318,4,"•	Only 33 percent of those employed earned monthly incomes of Nu. 10,000 or more.",0.0,0.9559085709865891,0.0,0.0,0.0
319,4,"•	In terms of the level of education, 53.6 percent of those employed were illiterate with the next highest level being middle secondary school level dropouts at 11 percent.",0.0,0.9559085709865891,1.0,0.9813237450808416,0.0
320,4,Only 4.1 percent had either an undergraduate or Bachelors degree.,0.0,0.9559085709865891,0.0,0.0,0.0
321,4,This indicates either a poor synergy between the education system and manpower needs resulting in a lack of skilled manpower or a mismatch of potential employees and jobs available.,0.0,0.9634701135081518,1.0,0.9583557041966162,0.9504315924750593
322,4,"Creation of new jobs: During the next five years, approximately 120,000 jobs seekers will be entering the labour market.",0.0,1.0,0.0,1.0,0.9008631849501185
323,4,"Out of this, 60 percent will be those with education qualifications of Class X and higher.",0.8689336981557113,0.9224813658818865,0.0,0.9567926352860084,0.0
324,4,"While this presents an opportunity of a large number of educated job seekers, creating jobs that meets the aspirations of these qualified youth will be a major challenge.",0.0,0.0,0.8813829804499932,0.0,0.9008631849501185
325,4,The Labour Force Survey 2012 estimates that the unemployment rate among the middle secondary education group was the highest at 22.8 percent.,0.0,0.9227569718798628,0.0,0.8946428224304879,0.0
326,4,This was followed by the higher secondary education group at 20.4 percent and Bachelor Degree group at 12.3 percent.,0.0,0.9559085709865891,0.0,0.9813237450808416,0.0
327,4,"Projections based on the employment elasticity  of sectoral growth reveal potential for creating 120,000 jobs for corresponding number of job seekers in the Eleventh Plan.",0.0,0.0,0.9517913990835133,0.886773997142157,0.9008631849501185
328,4,The services sector presents the highest potential for absorbing job seekers followed by industries and agriculture.,0.0,0.867693965862397,0.0,0.9558979886207991,0.9008631849501185
329,4,The jobs in service sector - hotels and restaurant;,0.0,0.867693965862397,0.0,1.2777292077253157,0.9008631849501185
330,4,"transport, storage and communications;",0.0,0.0,0.0,0.9011299535991283,0.0
331,4,wholesale and retail;,0.0,0.0,0.0,0.0,0.0
332,4,"real estate, renting and business activities - are expected to grow as a result of doubling of tourist arrivals from 100,000 to 200,000 and initiation of seven new mega hydropower projects during the Eleventh Plan.",0.0,0.9291461747558407,0.9517913990835133,0.9361014579510896,0.9504315924750593
333,4,"The jobs in the industrial sector are also expected to grow with the commissioning of three new hydropower projects, establishment of power intensive industries and construction activities related to mega hydropower projects.",0.0,0.867693965862397,0.0,0.9242113837692106,0.9008631849501185
334,4,"The share of agriculture sector for new employment is expected to be very low, in absence of any other policy intervention.",0.0,0.867693965862397,0.8613757939101525,1.0050167652822275,0.0
335,4,"Hence, jobs will be available but the greater challenge would be to match supply of jobs with the right skills in the labour market.",0.0,0.0,0.0,0.0,0.9008631849501185
336,4,5.4.4  Strategies,0.0,0.0,0.0,0.0,0.0
337,4,The main objective of this sector is to achieve full and productive employment.,0.0,0.867693965862397,0.8883409463919899,0.8820039893222169,0.0
338,4,Strategies to achieve this objective include,0.0,0.0,0.0,0.0,0.0
339,4,•	Implementation of the Rapid Investments in Selected Enterprises (RISE) programme;,0.0,0.0,0.9202584707110419,0.0,0.0
340,4,•	Private Sector Development;,0.0,0.867693965862397,0.0,0.867693965862397,0.0
341,4,•	Institutionalizing multi-sectoral coordination committee to strengthening linkages between the education system and manpower needs of the country to address the mismatch of skills and aspirations;,0.8506764395511889,0.9788905629245097,1.0,1.089911285555117,0.0
342,4,•	Incentivizing business and industries that give priority to employment of Bhutanese;,0.0,0.0,0.0,0.886773997142157,0.9008631849501185
343,4,and,0.0,0.0,0.0,0.0,0.0
344,4,•	The government will also explore decent and productive overseas employment particularly for the youth.,0.0,0.0,0.9378157515373241,0.886773997142157,0.0
345,4,"In the Eleventh Plan, about 82,000 new jobs need to be created for approximately 120,000 job seekers, to ensure full employment of 97.5 percent.",0.0,0.9559085709865891,0.9200661727377516,0.9150804978566176,1.2011509132668248
346,4,The tentative sector-wise new jobs required to be created is presented below.,0.0,0.867693965862397,0.8813829804499932,0.9338469829311985,0.9008631849501185
347,4,The projections are based on past trends and new potential such as construction of seven new mega hydropower projects and doubling to tourist arrivals in the Eleventh Plan.,0.0,0.0,0.9517913990835133,1.0,0.0
348,4,5.4.5  Key Programmes,0.0,0.0,0.9202584707110419,0.0,0.0
349,4,•	Promotion of full and productive employment,0.0,0.0,0.8883409463919899,0.886773997142157,0.0
350,4,•	Promotion of decent working conditions and work environment Programme details are presented in Eleventh Plan Volume II document.,0.0,0.0,0.9360249348972776,0.9323287586533061,1.336598615717672
351,5,Renewable Natural Resources (RNR) Sector,0.0,0.867693965862397,0.0,0.9669234914655993,0.0
352,5,"RNR sector comprises of agriculture, livestock and forestry.",0.0,0.867693965862397,0.0,0.867693965862397,0.0
353,5,"For an agrarian country like Bhutan, the RNR sector plays a vital role in bringing about equitable development through enhancing rural prosperity and poverty alleviation.",0.8506764395511889,0.9338469829311985,0.0,0.8687528763564303,0.0
354,5,About 62.238 percent of the population directly depended on agriculture for their livelihood.,0.0,0.9559085709865891,0.0,0.9803512887821989,0.0
355,5,"However, in spite of the changes and innovations infused over the years to propel RNR sector growth, the sector's growth remained insufficient to adequately address rural poverty, attain food security and to sustain the overall economic growth.",0.0,0.9338469829311985,1.0,0.9297030619064951,1.0
356,5,"The sector's full potential is challenged by low productivity due to issues such as acute shortage of farm labour driven by outbound rural-urban migration, loss of arable land to urbanization, difficult terrain, fragmented land holdings, loss of crops to wildlife, lack of access to market and agricultural credit, climate change and natural disasters, post harvest management issues and subsistence nature of farming.",0.8506764395511889,0.9226847741282109,0.8883409463919899,1.0700961423933362,0.9824007943484249
357,5,"Consequently, dependence on import of food and food grains remain high and returns to farmers remain small as a result of higher costs of production and low economies of scale.",0.0,0.0,0.9564431044549495,0.8979599707026583,1.0
358,5,5.5.1  Current Situation,0.0,0.0,0.0,0.0,1.0
359,5,"Based on food availability, access and nutrition, Bhutan is modestly food secure.",0.0,0.0,0.0,0.9416937481362455,0.0
360,5,"60 percent of cereal, vegetables and animal products are domestically produced, and 95 percent of fruits and nuts are domestically available, with apples and oranges enough to be exported.",0.0,0.9239374328619911,0.0,0.8599951566127951,0.0
361,5,"However 97 percent of fish, 80 percent of beef and 77 percent of pork demand and 90 percent of oils and fats are still met from imports (as of 2010)38.",0.0,0.9559085709865891,0.0,0.0,0.0
362,5,"In terms of access, about 3 percent of the population spends less per person than the food poverty line of Nu. 1,154.7439.",0.9136967069413257,0.9779542854932946,1.1426206943955584,1.0896075241967735,0.9008631849501185
363,5,"The nutritional status40, measured in terms of stunting prevalence, while reduced from 56 percent in 1988 to 33.5 percent in 2010, still remains high.",0.0,0.9559085709865891,0.0,0.0,0.0
364,5,RNR sector is also the largest employer.,0.0,0.867693965862397,0.0,0.867693965862397,0.0
365,5,"As per Labour Force Survey 2012, 62.2 percent of those employed were in RNR with 23.9 percent male and 38.4 percent female.",0.0,0.9427989824681612,0.0,0.9026330950896115,0.0
366,5,"The survey also reveals that among all occupation groups, 68.9 percent of those employed in agriculture worked for more than 48 hours per week due to the sector providing the lowest monthly income in all occupation groups.",1.143587290990473,0.911801268424493,0.0,0.8685971568375173,0.9008631849501185
367,5,The share of agriculture to real GDP has declined by more than half from 25 percent in 2001/02 to 12 percent in 2011/12 mainly because of higher growth in other led by the electricity and construction and also due to various challenges faced by the sector itself.,0.0,0.9440943089296674,0.0,0.8738814679720672,0.0
368,5,"In terms of nominal GDP in current prices, agriculture contribution has doubled from Nu 6 billon in 2001/02 to Nu. 14 billion in 2011/12.",0.0,0.0,0.0,0.0,0.0
369,5,5.5.2  Key Challenges,0.0,0.0,0.0,0.0,0.0
370,5,Loss of agriculture land and declining productivity - Achieving food self-sufficiency would largely depend on area under food grain cultivation and yield per hectare.,0.8506764395511889,0.8812679775217226,0.0,0.8767354467119508,0.9098399403790937
371,5,Both are on the decline.,0.0,0.0,0.0,0.0,0.0
372,5,Rapid development and urbanization has put a lot of pressure on agriculture land.,0.8506764395511889,0.8812679775217226,0.90696475699585,0.8841132799221109,0.0
373,5,"According to the Department of Agriculture's estimates, about 2000 acres of agricultural land was lost to non-agriculture development purposes during 1998-2008.",0.8506764395511889,0.8708339517868191,0.0,0.870773066430815,0.0
374,5,This is likely to increase in the near future with increased development activities unless effective measures are put in place to protect prime agricultural lands.,0.8506764395511889,0.8812679775217226,0.0,0.9186153004227714,1.0
375,5,Studies also indicate that yield per hectare has been on the decline at a compounded annual rate of 1.84 percent over the last 27 years.,0.0,1.1975603322986685,0.0,0.0,0.0
376,5,"This could be attributed to various factors such as declining investment in the agriculture sector, loss of prime agriculture land to other use, climate change, land being kept fallow due to shortage of farm labour/irrigation, loss of crop to wildlife and limited scope of mechanization.",0.8506764395511889,0.876743306968614,0.0,0.8774412947759537,1.0
377,5,"Unless these issues are addressed in the Eleventh Plan, achieving food self-sufficiency goal in the Eleventh Plan will still remain a challenge.",0.0,0.9915969748676065,0.9517913990835133,0.0,1.0
378,5,Agriculture Environment and Challenges - Agriculture farming is characterized by steep geographic terrain.,0.0,0.0,0.0,0.0,0.9550688032655397
379,5,"With the exception of few wide valleys in the western, central and some plains in the southern part of the country, in most part agricultural lands are located on the slopes.",0.8506764395511889,0.9070202765161403,0.0,0.8784022083968442,0.0
380,5,Assessment indicates that 31 percent of the agriculture land is located on slopes more than 50 degrees.,0.8506764395511889,0.9185882742541558,0.0,0.8767354467119508,0.0
381,5,"This is also one of the reason why soil erosion rate is high, estimated at 8.6 tonnes/ha or approximately 3.5 t/acres (DOA, 2011).",0.0,0.9392120936107481,0.0,0.0,0.8675689265913433
382,5,"Moreover, despite having an abundance of water resources, agriculture is still dominated by the rain-fed dry land farming and wetland cultivation.",0.8506764395511889,0.8812679775217226,0.0,0.9383677233559754,0.0
383,5,"Of the 77,493 acres of ""chuzhing"" only 59,243 acres are serviced with improved irrigation system.",0.0,0.0,1.0,0.8723299749054513,0.0
384,5,Dry land irrigation for other crops is virtually non-existent.,0.8506764395511889,0.8812679775217226,0.0,0.8767354467119508,0.0
385,5,"Further, pest and diseases continue to be a problem for the farming communities.",0.0,0.0,0.0,0.9788747946038076,0.8624938039612338
386,5,"Feral vertebrate pests such as wild boar and deer, apes such as monkey and marsupial like porcupine are major problem.",0.0,0.8918682963519711,0.0,0.8918682963519711,0.8624938039612338
387,5,It is estimated that 126 kgs of crops per household are lost annually to wild animals pests.,0.0,0.8599951566127951,0.0,0.8599951566127951,0.0
388,5,"Other crop diseases such as Gray Leaf Spot and Turcicum Leaf Blight in maize, Greening in Citrus, phythoptra diseases in chilli and potatoes also continue to pose major challenges.",0.0,0.0,0.0,0.0,1.0
389,5,"Domestic cattle and equine population left stray in winter is one of leading factor discouraging farmers from growing winter and spring crops such as wheat, barley and buckwheat affecting the cropping intensity and overall production potential.",0.0,0.0,0.0,1.3687099283510618,0.0
390,5,Labor shortage including increasing feminization of the agricultural labour force is becoming one of the leading constraints in agriculture production.,0.0,0.8731502510422513,0.0,0.8657491815470366,0.0
391,5,"According to agriculture statistics 2011, available farm labour constitutes only 26 percent.",0.0,0.9559085709865891,0.0,1.0,0.0
392,5,Rural female population is more by 3.7 percent overall.,0.0,0.9669645724931357,0.0,0.9780205739996823,0.0
393,5,"In the age group of 15-64 which is also an active population group, female population is higher by 7.5 percent, and this is likely to increase.",0.9112549515007959,0.9779763816620904,0.0,0.9780205739996823,0.0
394,5,This gender imbalance in agriculture workforce will also have significant impact on agriculture.,0.0,1.0,0.0,1.0,1.0
395,5,These factors have contributed to RNR sector providing the least monthly earnings among all major occupations.,0.0,0.9338469829311985,0.0,0.867693965862397,0.9008631849501185
396,5,"If this trend continues, it is likely that more and more people could leave their farms which could adversely impact the goals of achieving food and nutrition security, reducing unemployment levels and, may likely reverse the gains achieved in poverty reduction.",1.0,1.0,1.0,0.0,0.0
397,5,5.5.3  Sector Key Result Areas,0.0,0.867693965862397,0.0,0.867693965862397,0.9549199701895468
398,5,5.5.4  Strategies,0.0,0.0,0.0,0.0,0.0
399,5,"A key strategy will be to transform the RNR sector into a commercially viable sector that provides higher returns to the farmers, improves rural livelihood, reduces imports and promotes exports, and offers attractive employment opportunities to youth.",0.0,0.867693965862397,0.0,0.9152332442120981,0.0
400,5,"To facilitate this transformation, focused initiatives will be undertaken as follows:",0.0,0.0,0.0,0.0,0.0
401,5,"Targeted and commodity focused approach: One Gewog One Product, based on commercial viability of such product and the potential of different Gewogs, will be one of the strategies to achieve the objective of food and nutrition security.",0.0,0.0,1.0,1.0,0.0
402,5,"At national level, the focus will be on fewer prioritized products that will enhance food self sufficiency and also contribute to import substitution and export promotion.",0.0,0.9554306548295832,1.0,0.0,0.0
403,5,"The Dzongkhags identified to produce prioritized products will be provided necessary support, both technical and resources, by the Ministry of Agriculture and Forests through central RNR programmes.",0.0,0.0,0.8999940048531532,0.9765889978460832,0.0
404,5,Transition from subsistence to commercial agriculture: Investment in the RNR sector will be aimed at ensuring gradual transition from subsistence to commercial production.,0.0,0.867693965862397,0.0,0.867693965862397,0.0
405,5,"This would require introduction and application of technologies that improves productivity of crop, forest and livestock.",0.0,0.0,0.0,1.3231914746224482,0.0
406,5,"To provide both economies of scale and fair terms of trade, the evolving farmers' organizations and cooperatives will be supported technically and financially, notably through preferential access to loans from financial institutions, extension support services and other forms of support.",0.0,0.0,0.9177226668721493,1.0722249439726435,0.0
407,5,Enabling environment: A policy and legal framework that incentivizes RNR production and promotes private sector investment will be implemented.,0.0,0.867693965862397,0.8613757939101525,0.8955295905430782,0.9550688032655397
408,5,Access to finance will be facilitated through priority lending by financial institution to the RNR sector.,0.0,0.867693965862397,0.0,0.937770365533722,0.0
409,5,"Infrastructure facilities such as irrigation, storage and communication to facilitate efficient and effective production, marketing and distribution of RNR products will be prioritized.",0.0,0.0,0.9005326648992248,0.9345451461802446,0.0
410,5,Linkages between research and extension services will be strengthened and streamlined to improve the productivity of farming systems.,0.0,0.0,1.0,0.9332633823978875,0.0
411,5,"Promote private sector participation and contract farming: Government will facilitate an enabling environment for private sector participation and contract farming to enhance market access, innovations and technical expertise.",0.0,0.867693965862397,0.9378157515373241,0.9046938569993213,0.9550688032655397
412,5,"Private sector participation will be encouraged in the entire value-chain, starting from agriculture input supply to production, processing, distribution and marketing.",0.0,0.867693965862397,0.9005326648992248,0.867693965862397,0.0
413,5,A reliable institutional mechanism will be established to effectively cater to the needs of the interested private entities.,0.0,0.9577811258490195,0.0,0.8609479031189357,0.9121270850436394
414,5,"Wherever applicable, best practices gained from the Hazel nut and Coffee plantation ventures will be used to attract private investment in the RNR sector.",0.0,0.867693965862397,0.0,0.867693965862397,0.0
415,5,5.5.5  Key programmes,0.0,0.0,0.9202584707110419,0.0,0.0
416,5,Some of the major programmes are as follows:,0.0,0.0,0.9202584707110419,0.0,0.0
417,5,•	National field crops development,0.0,1.0,0.0,0.0,0.9098399403790937
418,5,•	Agriculture infrastructure development,0.0,0.0,0.0,0.0,0.0
419,5,•	National Organic,0.0,1.0,0.0,0.0,0.0
420,5,•	National horticulture development,0.0,1.0,0.0,0.0,0.0
421,5,•	National livestock development,0.0,1.0,0.0,0.0,0.0
422,5,•	Market development,0.0,0.0,0.0,0.0,0.0
423,5,•	RNR Research and extension services,0.0,0.0,0.0,1.0,0.0
424,5,•	National bio-security and food safety,0.0,1.0,0.9775114755075143,0.0,0.0
425,5,Programme details are presented in Eleventh Plan Volume II document.,0.0,0.0,0.9360249348972776,1.0,0.0
426,6,Tourism Sector,0.0,0.867693965862397,0.0,0.867693965862397,0.0
427,6,"Tourism in Bhutan is governed by the policy of ""high value-low impact"" tourism.",0.0,0.0,0.8613757939101525,0.9233652152237595,1.0
428,6,The policy serves to develop tourism that has minimum negative impact on our natural and cultural heritage.,0.0,0.0,0.8613757939101525,0.9846730430447519,1.0
429,6,The tourism pricing of USD $200 per person per night during off-seasons and USD $250 per person per night during seasons forms the basis for regulating tourist arrivals.,0.0,0.0,0.0,0.9360430418091372,0.0
430,6,Travel to Bhutan is booked either through Bhutanese tour operator or their international partners.,0.0,0.8772482098655401,0.920726943666,0.8772482098655401,0.0
431,6,Culture and nature are the two leading purposes for tourist arrivals.,0.0,0.0,0.0,0.8692823316034469,0.0
432,6,The majority of arrivals are in spring (February-April) and autumn (August-October) season.,0.0,0.9304221951239942,0.0,0.0,0.0
433,6,The tourism sector is the major source of foreign exchange earnings and employment.,0.0,0.867693965862397,0.0,0.8820039893222169,0.0
434,6,"Gross earnings in 2012 were USD 62.80 million and approximately 22,045 employment opportunities were created in 2011.",0.0,0.0,0.0,0.886773997142157,0.0
435,6,"Out of USD 62.80 million, USD 16.63 million was generated as direct revenue for the Government through the ""Royalty"" (35 percent tourism levy on daily tariff).",0.0,0.9559085709865891,0.9378157515373241,0.9303747405410562,0.0
436,6,"Other taxes such as the Business Income Tax (BIT) and Sales Taxes paid by tourism service providers also translate into government revenue, therefore increasing revenue generated by the tourism industry.",0.0,0.0,0.9378157515373241,1.0,0.9008631849501185
437,6,5.6.1  Current Situation,0.0,0.0,0.0,0.0,1.0
438,6,"With improvements in tourism infrastructure facilities and better air connectivity, the number of tourist arrivals to Bhutan has increased from about 6,000 in 2001 to about 105,407 in 2012.",0.0,0.0,0.0,0.9538323619151454,0.0
439,6,"The figure includes 54,685 international visitors and 50,722 regional visitors.",0.0,0.0,1.1924413432665668,1.0,0.0
440,6,The average length of stay was 6.90 days.,1.0,0.922057460941845,0.0,0.0,0.0
441,6,"The arrival figures include about 57 percent international visitors, 26 percent regional high-end visitors, 16 percent MICE (Meeting, Incentive, Conferences, Exhibition) visitors, and 1 percent familiarization visitors.",0.0,0.9559085709865891,0.8943310074499251,1.0,0.0
442,6,"The highest number of visitors was from Japan at 15.98 percent, followed by USA at 13.67 percent and China at 8.57 percent.",0.0,0.9559085709865891,0.0,0.0,0.0
443,6,"Among the regional tourist, arrivals from India topped the list with 87 percent, followed by Bangladesh at 11 percent and Maldives at 2 percent.",0.0,0.9559085709865891,0.0,0.0,0.0
